"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE939666596490";"C000222851_SS_Hausdach";"In Betrieb";"10.1.2023";"11.1.2023";"Solare Strahlungsenergie";"8,36";"6,6";"97318";"Kitzingen";"(natürliche Person)";"ABR972995075649";"19.12.2023"
"SEE985016167513";"Sonnen-PV-Anlage";"In Betrieb";"10.1.2023";"11.1.2023";"Solare Strahlungsenergie";"14,06";"12";"90765";"Fürth";"(natürliche Person)";"ABR915627306742";"20.6.2023"
"SEE982676640066";"Süddach";"In Betrieb";"6.12.2022";"11.1.2023";"Solare Strahlungsenergie";"12,3";"12";"82269";"Geltendorf";"(natürliche Person)";"ABR960022336207";"28.9.2023"
"SEE941151223521";"Balkonkraftwerk";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,72";"0,6";"91054";"Erlangen";"(natürliche Person)";"ABR975726942142";"11.1.2023"
"SEE910077403461";"priBalcony Duo";"In Betrieb";"11.10.2022";"11.1.2023";"Solare Strahlungsenergie";"0,75";"0,6";"85254";"Sulzemoos";"(natürliche Person)";"ABR907620288323";"16.7.2023"
"SEE910171238761";"priFlat Duo";"In Betrieb";"7.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,75";"0,6";"96049";"Bamberg";"(natürliche Person)";"ABR971017000447";"18.1.2024"
"SEE921919796337";"Balkon";"In Betrieb";"19.12.2022";"11.1.2023";"Solare Strahlungsenergie";"0,72";"0,6";"91058";"Erlangen";"(natürliche Person)";"ABR983952294959";"11.1.2023"
"SEE994576051736";"priFlat";"In Betrieb";"9.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,72";"0,6";"92703";"Krummennaab";"(natürliche Person)";"ABR906217830457";"12.10.2023"
"SEE971556235539";"Klapppad_S";"In Betrieb";"27.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,4";"0,4";"82237";"Wörthsee";"(natürliche Person)";"ABR971096018623";"7.3.2023"
"SEE962257034057";"priBalcony 45° Duo";"In Betrieb";"7.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,75";"0,6";"91325";"Adelsdorf";"(natürliche Person)";"ABR981376824592";"19.6.2023"
"SEE957345353097";"PV Gartenhausdach";"In Betrieb";"3.1.2023";"11.1.2023";"Solare Strahlungsenergie";"6,56";"4,6";"97633";"Sulzfeld";"(natürliche Person)";"ABR944120564694";"26.5.2023"
"SEE919287038548";"Hausdach Süd";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"11,625";"11,625";"86922";"Eresing";"(natürliche Person)";"ABR987971147470";"15.6.2023"
"SEE985541909862";"Balkonkraftwerk";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,82";"0,6";"91456";"Diespeck";"(natürliche Person)";"ABR922708632195";"11.1.2023"
"SEE915961570496";"PV Hausdach Süd";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"11,25";"9,2";"90556";"Cadolzburg";"(natürliche Person)";"ABR919699978272";"21.6.2023"
"SEE971024806810";"HERO";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,82";"0,6";"97250";"Erlabrunn";"(natürliche Person)";"ABR918242106735";"11.1.2023"
"SEE913899473247";"priBalcony 45° Duo";"In Betrieb";"8.1.2023";"11.1.2023";"Solare Strahlungsenergie";"0,75";"0,6";"91413";"Neustadt";"(natürliche Person)";"ABR964638272140";"6.3.2024"
"SEE946108405883";"PV-HLS42a";"In Betrieb";"11.1.2023";"11.1.2023";"Solare Strahlungsenergie";"18,2";"12";"91154";"Roth";"(natürliche Person)";"ABR919852536516";"16.3.2023"
"SEE995143890604";"PV-Anlage";"In Betrieb";"4.1.2023";"11.1.2023";"Solare Strahlungsenergie";"9,72";"9,2";"96274";"Itzgrund";"(natürliche Person)";"ABR967043566217";"12.3.2023"
"SEE924921303005";"Lagerhalle";"In Betrieb";"14.10.2022";"10.1.2023";"Solare Strahlungsenergie";"6,15";"6,15";"83308";"Trostberg";"Peter und Nicole Heinze GbR";"ABR980598302819";"18.1.2024"
"SEE983679924498";"Sonne";"In Betrieb";"4.3.2022";"10.1.2023";"Solare Strahlungsenergie";"9,24";"8,5";"86657";"Bissingen";"(natürliche Person)";"ABR990232815001";"5.5.2023"
"SEE921126347025";"PV-Wohnhaus 5,400 kWp";"In Betrieb";"23.8.2017";"10.1.2023";"Solare Strahlungsenergie";"5,4";"5";"97258";"Gollhofen";"(natürliche Person)";"ABR941586944312";"31.1.2023"
"SEE921098198267";"BKKW";"In Betrieb";"1.7.2022";"10.1.2023";"Solare Strahlungsenergie";"0,78";"0,6";"89269";"Vöhringen";"(natürliche Person)";"ABR968789045806";"14.3.2023"
"SEE950273152091";"PV-Anlage Fahrsilo";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"29,23";"25";"84339";"Unterdietfurt";"(natürliche Person)";"ABR985767460970";"7.5.2023"
"SEE981396988229";"PV Anlage 8,2 KWp";"In Betrieb";"21.12.2022";"10.1.2023";"Solare Strahlungsenergie";"8,2";"8";"97475";"Zeil";"(natürliche Person)";"ABR941860102100";"10.1.2023"
"SEE993799081056";"BauiOnline - Photovoltaikanlage";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"8,14";"8";"86720";"Nördlingen";"(natürliche Person)";"ABR949919252608";"13.3.2023"
"SEE922354371677";"PV-Anlage Hausdach + Garage";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"7,59";"6";"86807";"Buchloe";"(natürliche Person)";"ABR954738376909";"13.9.2023"
"SEE963713726998";"Hausdach";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,625";"9,625";"84186";"Vilsheim";"(natürliche Person)";"ABR918450463835";"24.4.2023"
"SEE947969385703";"PV_RAZ";"In Betrieb";"30.1.2023";"10.1.2023";"Solare Strahlungsenergie";"12,15";"10";"63906";"Erlenbach";"(natürliche Person)";"ABR915290464022";"29.11.2023"
"SEE919939183138";"SO2022";"In Betrieb";"16.9.2022";"10.1.2023";"Solare Strahlungsenergie";"5,94";"5,94";"86899";"Landsberg";"(natürliche Person)";"ABR938177889886";"27.8.2023"
"SEE985333759712";"Hausdach";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"7,2";"6";"87616";"Marktoberdorf";"(natürliche Person)";"ABR925585015433";"14.2.2023"
"SEE925218269295";"KaPiet-Energy";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"11,55";"10";"63840";"Hausen";"(natürliche Person)";"ABR915350414967";"19.9.2023"
"SEE990764996964";"pSol M. Brand";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"11,07";"10";"97236";"Randersacker";"(natürliche Person)";"ABR935393328144";"10.1.2023"
"SEE992179417331";"PV-Anlage";"In Betrieb";"7.10.2022";"10.1.2023";"Solare Strahlungsenergie";"9,72";"9,72";"97618";"Hollstadt";"(natürliche Person)";"ABR935576938931";"20.9.2023"
"SEE976171979738";"Balkonsolar";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,37";"0,3";"82285";"Hattenhofen";"(natürliche Person)";"ABR911020857942";"3.10.2023"
"SEE927462445593";"PV Hausdach";"In Betrieb";"5.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,75";"9,75";"94333";"Geiselhöring";"(natürliche Person)";"ABR987329599197";"5.7.2023"
"SEE982540837738";"PV-Anlage 2023";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"159,84";"159,84";"91599";"Dentlein";"Ernst Graßmüller Photovoltaik";"ABR970338634416";"6.11.2023"
"SEE921788033465";"pSol C. Herrmann";"In Betrieb";"6.1.2023";"10.1.2023";"Solare Strahlungsenergie";"12,3";"10";"97276";"Margetshöchheim";"(natürliche Person)";"ABR998109221924";"10.1.2023"
"SEE918014877405";"Hausdach/ Garage";"In Betrieb";"4.1.2023";"10.1.2023";"Solare Strahlungsenergie";"12,21";"11";"97907";"Hasloch";"(natürliche Person)";"ABR997524448671";"10.1.2023"
"SEE922539143037";"Kapellenweg, 13,680 kWp";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"13,68";"10";"97199";"Ochsenfurt";"(natürliche Person)";"ABR961653400251";"4.5.2023"
"SEE979010965282";"PV Einödweg 2 Stöttwang";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,84";"9,84";"87677";"Stöttwang";"(natürliche Person)";"ABR956388397464";"22.2.2024"
"SEE920973809854";"PV-Anlage 2023";"In Betrieb";"1.1.2023";"10.1.2023";"Solare Strahlungsenergie";"229,89";"220";"90431";"Nürnberg";"TOGE Dübel GmbH & Co. KG";"ABR956696048454";"12.12.2023"
"SEE915426226562";"pSol Familie Werner";"In Betrieb";"3.1.2023";"10.1.2023";"Solare Strahlungsenergie";"10,25";"10";"97218";"Gerbrunn";"(natürliche Person)";"ABR968183015962";"10.1.2023"
"SEE947487635045";"Garagenkraftwerk München";"In Betrieb";"29.11.2022";"10.1.2023";"Solare Strahlungsenergie";"0,6";"0,6";"95111";"Rehau";"(natürliche Person)";"ABR969306106758";"17.9.2023"
"SEE957937142306";"PV-Anlage Etzenbach";"In Betrieb";"29.9.2022";"10.1.2023";"Solare Strahlungsenergie";"3888";"3150";"93354";"Biburg";"Energiepark Biburg GmbH Jacob Horsch";"ABR923747823346";"16.1.2024"
"SEE947182361447";"PV-Anlage";"In Betrieb";"17.11.2022";"10.1.2023";"Solare Strahlungsenergie";"7,2";"4,6";"95111";"Rehau";"(natürliche Person)";"ABR992793417151";"28.4.2023"
"SEE930483750775";"Hausdach";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,085";"9,085";"97475";"Zeil";"(natürliche Person)";"ABR938866001957";"10.1.2023"
"SEE905444601373";"Garagendach";"In Betrieb";"17.12.2022";"10.1.2023";"Solare Strahlungsenergie";"6,15";"5,5";"91080";"Uttenreuth";"(natürliche Person)";"ABR974028231176";"22.2.2023"
"SEE952853673859";"Winterleitenweg, 5,920 kWp";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"5,92";"5,92";"97082";"Würzburg";"(natürliche Person)";"ABR953046395794";"10.1.2023"
"SEE903404572244";"PV Anlage";"In Betrieb";"24.11.2022";"10.1.2023";"Solare Strahlungsenergie";"9,72";"9,2";"97464";"Niederwerrn";"(natürliche Person)";"ABR952690422016";"13.4.2023"
"SEE945368112890";"Balkonkraftwerk";"In Betrieb";"28.10.2022";"10.1.2023";"Solare Strahlungsenergie";"1,1";"0,6";"93128";"Regenstauf";"(natürliche Person)";"ABR911537280523";"13.4.2023"
"SEE956042127956";"Solarpark Übermatzhofen II BA 2";"In Betrieb";"1.1.2023";"10.1.2023";"Solare Strahlungsenergie";"1447,875";"1295";"91788";"Pappenheim";"Solarpark Übermatzhofen GmbH & Co. KG";"ABR954696541371";"8.2.2023"
"SEE941691235725";"PV G";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"7,29";"7,29";"84183";"Niederviehbach";"(natürliche Person)";"ABR903321528201";"13.2.2023"
"SEE988244257148";"PV H";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"12,045";"10,6";"84184";"Tiefenbach";"(natürliche Person)";"ABR987535226870";"26.7.2023"
"SEE952389979944";"PV B";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"6";"6";"85368";"Moosburg";"(natürliche Person)";"ABR972466572981";"15.3.2023"
"SEE981734729279";"PV-Anlage";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"8,1";"6";"84453";"Mühldorf";"(natürliche Person)";"ABR940463944278";"10.1.2023"
"SEE919477950797";"Am Herrenacker, 9,990kWp";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,99";"6";"97265";"Hettstadt";"(natürliche Person)";"ABR902776952852";"10.1.2023"
"SEE941747518901";"Albrecht-Dürer-Str., 7,600kWp";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"7,6";"7,6";"97204";"Höchberg";"(natürliche Person)";"ABR941704868650";"10.1.2023"
"SEE986840557068";"Rittershäuser Straße, 10,360kWp";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"10,36";"8";"97253";"Gaukönigshofen";"(natürliche Person)";"ABR900943567854";"2.5.2023"
"SEE905826414751";"Felsenkeller Straße, 9,990kWp";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,99";"8";"97359";"Schwarzach";"(natürliche Person)";"ABR972776103042";"10.1.2023"
"SEE940448289493";"PV B";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"8,505";"8,505";"85368";"Moosburg";"(natürliche Person)";"ABR985926679939";"16.2.2023"
"SEE947888725260";"PV-Anlage PGS-16";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"11,4";"10,5";"90427";"Nürnberg";"(natürliche Person)";"ABR982859314562";"8.7.2023"
"SEE974571068731";"Hausdach";"In Betrieb";"22.4.2022";"10.1.2023";"Solare Strahlungsenergie";"0,37";"0,35";"91233";"Neunkirchen";"(natürliche Person)";"ABR942233976830";"26.7.2023"
"SEE906026312106";"Garagendach";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"6";"5";"96365";"Nordhalben";"(natürliche Person)";"ABR983687357158";"10.1.2023"
"SEE999337408811";"Photovolataianlage_Siedlerstraße 19";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"10,12";"9,9";"85716";"Unterschleißheim";"(natürliche Person)";"ABR972845036936";"4.5.2023"
"SEE905264438029";"Balkonkraftwerk";"In Betrieb";"25.11.2022";"10.1.2023";"Solare Strahlungsenergie";"0,81";"0,6";"87740";"Buxheim";"(natürliche Person)";"ABR996980059452";"18.8.2023"
"SEE920886200991";"Parkstr.5";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"8,2";"8";"82152";"Krailling";"(natürliche Person)";"ABR907347717144";"5.7.2023"
"SEE933498771339";"Vogel";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,64";"0,6";"91489";"Wilhelmsdorf";"(natürliche Person)";"ABR939491556072";"29.4.2023"
"SEE951027118745";"Balkon";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,6";"0,6";"91413";"Neustadt";"(natürliche Person)";"ABR919549800005";"11.5.2023"
"SEE943931314757";"PV Moser-Gruppe";"In Betrieb";"2.1.2023";"10.1.2023";"Solare Strahlungsenergie";"92,5";"92,5";"83527";"Haag";"(natürliche Person)";"ABR948161204342";"28.2.2023"
"SEE997169638178";"Garagendach";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,84";"9,84";"90556";"Cadolzburg";"(natürliche Person)";"ABR989878451360";"21.4.2023"
"SEE917518726646";"Teileinspeisung";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"15,12";"15";"84428";"Buchbach";"(natürliche Person)";"ABR931354533930";"7.2.2023"
"SEE903154973988";"PV-Anlage";"In Betrieb";"4.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,72";"9,72";"94036";"Passau";"(natürliche Person)";"ABR926760512815";"24.5.2023"
"SEE925859002183";"Balkonkraftwerk Sudetenstraße 25";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,76";"0,6";"91593";"Burgbernheim";"(natürliche Person)";"ABR944937603326";"10.1.2023"
"SEE926364725659";"Dach";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"14,43";"14,43";"83410";"Laufen";"(natürliche Person)";"ABR916705805966";"5.7.2023"
"SEE983944520653";"Hausdach";"In Betrieb";"3.1.2023";"10.1.2023";"Solare Strahlungsenergie";"14,58";"12";"85399";"Hallbergmoos";"(natürliche Person)";"ABR975986088079";"24.2.2023"
"SEE952811313186";"Hausdach";"In Betrieb";"13.3.2023";"10.1.2023";"Solare Strahlungsenergie";"9,75";"9,75";"85088";"Vohburg";"(natürliche Person)";"ABR937737302865";"18.10.2023"
"SEE944087057963";"Hausdach";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"5,94";"4,6";"83233";"Bernau";"(natürliche Person)";"ABR924273158292";"17.7.2023"
"SEE930110329664";"Hausdach";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"15,54";"15";"96170";"Lisberg";"(natürliche Person)";"ABR997478156301";"10.1.2023"
"SEE923638709315";"PV Anlage Dach/Carport";"In Betrieb";"10.1.2023";"10.1.2023";"Solare Strahlungsenergie";"18,9";"16";"90556";"Seukendorf";"(natürliche Person)";"ABR978918985989";"21.6.2023"
"SEE964784786584";"PV Anlage";"In Betrieb";"4.1.2023";"10.1.2023";"Solare Strahlungsenergie";"17,71";"17,4";"92342";"Freystadt";"(natürliche Person)";"ABR939361580428";"28.4.2023"
"SEE975867701653";"Wohnung 5";"In Betrieb";"16.2.2016";"10.1.2023";"Solare Strahlungsenergie";"1,04";"1,04";"87439";"Kempten";"(natürliche Person)";"ABR957435304275";"12.1.2023"
"SEE901981523918";"Hausdach PV-Anlage";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"9,36";"9,36";"84431";"Heldenstein";"(natürliche Person)";"ABR974304005040";"21.11.2023"
"SEE949757166280";"PV-Anlage 2023 OST-WEST-SÜD";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"134,9";"105";"83549";"Eiselfing";"E-Werk Oberhuber GbR";"ABR913926669131";"17.8.2023"
"SEE944708694942";"PV-Obiwan";"In Betrieb";"21.10.2022";"10.1.2023";"Solare Strahlungsenergie";"6,08";"5";"92554";"Thanstein";"(natürliche Person)";"ABR999619761092";"3.2.2023"
"SEE942826165047";"priFlat Duo";"In Betrieb";"4.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,81";"0,6";"89284";"Pfaffenhofen";"(natürliche Person)";"ABR909809596212";"10.1.2023"
"SEE921233943820";"Rh_Saal_PV";"In Betrieb";"9.1.2023";"10.1.2023";"Solare Strahlungsenergie";"5,33";"5,33";"97633";"Saal";"(natürliche Person)";"ABR976196282974";"1.5.2023"
"SEE969264614210";"BKW";"In Betrieb";"7.1.2023";"10.1.2023";"Solare Strahlungsenergie";"0,76";"0,6";"86470";"Thannhausen";"(natürliche Person)";"ABR971754121108";"10.1.2023"
"SEE924301698189";"PV Anlage Haus";"In Betrieb";"5.1.2023";"10.1.2023";"Solare Strahlungsenergie";"36,08";"30";"86860";"Jengen";"(natürliche Person)";"ABR986822828292";"14.9.2023"
