"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE986294489465";"PV Uhg Postweg";"In Betrieb";"12.10.2023";"18.10.2023";"Solare Strahlungsenergie";"4,56";"4,56";"82008";"Unterhaching";"(natürliche Person)";"ABR974598451820";"18.10.2023"
"SEE998958785578";"Chantous";"In Betrieb";"15.4.2023";"18.10.2023";"Solare Strahlungsenergie";"12";"10";"97688";"Bad Kissingen";"(natürliche Person)";"ABR997006047491";"18.10.2023"
"SEE913028359305";"PV-Dach";"In Betrieb";"22.9.2023";"18.10.2023";"Solare Strahlungsenergie";"9";"9";"82362";"Weilheim";"(natürliche Person)";"ABR973901811702";"3.11.2023"
"SEE966206042339";"Balkonkraftwerk 001";"In Betrieb";"7.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,8";"0,6";"94315";"Straubing";"(natürliche Person)";"ABR922871276455";"28.12.2023"
"SEE933886722967";"Kirchdorf Anton Einsle";"In Betrieb";"7.9.2023";"18.10.2023";"Solare Strahlungsenergie";"29,75";"25";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR931610925219";"18.10.2023"
"SEE963895357478";"Solar SB47";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,41";"7,41";"93057";"Regensburg";"(natürliche Person)";"ABR978530540481";"18.10.2023"
"SEE931911899035";"Photovoltaikanlage Dach 2";"In Betrieb";"22.9.2023";"18.10.2023";"Solare Strahlungsenergie";"11,165";"10";"91598";"Colmberg";"(natürliche Person)";"ABR963556560704";"18.10.2023"
"SEE990956677725";"PV-Hausdach";"In Betrieb";"11.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9";"9";"63939";"Wörth";"(natürliche Person)";"ABR986754022379";"4.12.2023"
"SEE925624794749";"PV-Anlage Hausdach";"In Betrieb";"25.7.2023";"18.10.2023";"Solare Strahlungsenergie";"55,485";"55,485";"84539";"Ampfing";"(natürliche Person)";"ABR906948635062";"18.10.2023"
"SEE902755782579";"Hausdach";"In Betrieb";"4.10.2023";"18.10.2023";"Solare Strahlungsenergie";"14,965";"14,965";"93133";"Burglengenfeld";"(natürliche Person)";"ABR921366953086";"18.10.2023"
"SEE954145820194";"ABR970116851615";"In Betrieb";"3.1.2023";"18.10.2023";"Solare Strahlungsenergie";"0,75";"0,6";"94439";"Roßbach";"(natürliche Person)";"ABR970116851615";"3.11.2023"
"SEE999435115505";"PV_Anlage_Fürstdobl_Ost";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,02";"8";"94127";"Neuburg";"(natürliche Person)";"ABR909281100631";"3.11.2023"
"SEE992478614240";"Haus 1";"In Betrieb";"16.10.2023";"18.10.2023";"Solare Strahlungsenergie";"24,3";"24,3";"84339";"Unterdietfurt";"(natürliche Person)";"ABR963845230035";"18.10.2023"
"SEE944463148445";"FloStefSchö";"In Betrieb";"1.9.2023";"18.10.2023";"Solare Strahlungsenergie";"9,02";"8";"87452";"Altusried";"(natürliche Person)";"ABR939441831563";"19.12.2023"
"SEE939279832589";"Balkonkraftwerk";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,84";"0,6";"95111";"Rehau";"(natürliche Person)";"ABR965690085778";"21.12.2023"
"SEE938849478608";"984559165994";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,8";"3";"97295";"Waldbrunn";"(natürliche Person)";"ABR984559165994";"18.10.2023"
"SEE916064189141";"Hausdach";"In Betrieb";"12.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,84";"9,84";"96114";"Hirschaid";"(natürliche Person)";"ABR967060941356";"20.11.2023"
"SEE987379776814";"Vollrath";"In Betrieb";"12.9.2023";"18.10.2023";"Solare Strahlungsenergie";"8,82";"8,82";"96279";"Weidhausen";"(natürliche Person)";"ABR988339954280";"2.12.2023"
"SEE997499170904";"Mein-BalkonSolarkraftwerk";"In Betrieb";"28.7.2023";"18.10.2023";"Solare Strahlungsenergie";"0,92";"0,6";"93179";"Brennberg";"(natürliche Person)";"ABR949711506800";"23.10.2023"
"SEE990994197605";"sonnenPV2023";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"6,97";"6,97";"86438";"Kissing";"(natürliche Person)";"ABR925507174347";"2.2.2024"
"SEE907619562755";"PV Augraben";"In Betrieb";"10.8.2023";"18.10.2023";"Solare Strahlungsenergie";"10,22";"10";"83313";"Siegsdorf";"(natürliche Person)";"ABR974891914367";"20.10.2023"
"SEE996205612585";"Durchgang";"In Betrieb";"7.6.2023";"18.10.2023";"Solare Strahlungsenergie";"10,2";"10,2";"91183";"Abenberg";"(natürliche Person)";"ABR974284056360";"29.11.2023"
"SEE983536920465";"PV10,32";"In Betrieb";"21.9.2023";"18.10.2023";"Solare Strahlungsenergie";"10,32";"10";"86483";"Balzhausen";"(natürliche Person)";"ABR970924213841";"20.10.2023"
"SEE935212232386";"Kirchdorf Ruth Einsle";"In Betrieb";"7.9.2023";"18.10.2023";"Solare Strahlungsenergie";"29,75";"25";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR954775565236";"18.10.2023"
"SEE941418382206";"PV Schwager";"In Betrieb";"15.6.2023";"18.10.2023";"Solare Strahlungsenergie";"9,24";"9,24";"85253";"Erdweg";"(natürliche Person)";"ABR904535794604";"12.12.2023"
"SEE985513646511";"C000697004_RH_Hausdach";"In Betrieb";"13.9.2023";"18.10.2023";"Solare Strahlungsenergie";"16,4";"11";"97791";"Obersinn";"(natürliche Person)";"ABR914428240002";"18.10.2023"
"SEE999958170449";"Hausdach-SolarAnlage";"In Betrieb";"17.5.2022";"18.10.2023";"Solare Strahlungsenergie";"8,63";"8,63";"89340";"Leipheim";"(natürliche Person)";"ABR948256113429";"19.10.2023"
"SEE963589376303";"K2-Blk";"In Betrieb";"10.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,8";"0,6";"90607";"Rückersdorf";"(natürliche Person)";"ABR918300597147";"18.10.2023"
"SEE965218917239";"Hausdach";"In Betrieb";"9.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,84";"9,84";"85049";"Ingolstadt";"(natürliche Person)";"ABR916813800815";"18.10.2023"
"SEE940938604652";"Photovoltaikanlage1";"In Betrieb";"1.7.2023";"18.10.2023";"Solare Strahlungsenergie";"13,94";"13,94";"85132";"Schernfeld";"(natürliche Person)";"ABR963241198489";"18.10.2023"
"SEE998816291463";"Dachanlage";"In Betrieb";"5.9.2023";"18.10.2023";"Solare Strahlungsenergie";"14,76";"10";"95349";"Thurnau";"(natürliche Person)";"ABR937286442142";"2.12.2023"
"SEE950817106252";"PV";"In Betrieb";"20.9.2023";"18.10.2023";"Solare Strahlungsenergie";"12,04";"12";"96487";"Dörfles-Esbach";"(natürliche Person)";"ABR981812942859";"22.2.2024"
"SEE943749367334";"Hausdach";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10,66";"9";"86825";"Bad Wörishofen";"(natürliche Person)";"ABR916566907434";"18.10.2023"
"SEE910503229481";"PV RS";"In Betrieb";"1.8.2023";"18.10.2023";"Solare Strahlungsenergie";"18,185";"14";"84307";"Eggenfelden";"(natürliche Person)";"ABR920264401903";"18.10.2023"
"SEE917449238041";"PV-Anlage";"In Betrieb";"1.9.2023";"18.10.2023";"Solare Strahlungsenergie";"16,4";"10";"97478";"Knetzgau";"(natürliche Person)";"ABR922916671085";"16.2.2024"
"SEE972446527369";"Tulpe1";"In Betrieb";"1.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,73";"0,6";"86453";"Dasing";"(natürliche Person)";"ABR900711892843";"18.10.2023"
"SEE902053941944";"Solaranlage";"In Betrieb";"1.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,72";"0,6";"90530";"Wendelstein";"(natürliche Person)";"ABR982069938947";"19.10.2023"
"SEE949423565973";"PV";"In Betrieb";"13.10.2023";"18.10.2023";"Solare Strahlungsenergie";"16,61";"10";"92711";"Parkstein";"(natürliche Person)";"ABR907465160068";"18.10.2023"
"SEE939211686928";"PV_SeReG";"In Betrieb";"16.10.2023";"18.10.2023";"Solare Strahlungsenergie";"11,18";"10";"94363";"Oberschneiding";"(natürliche Person)";"ABR992449239458";"6.11.2023"
"SEE912203572256";"PV Anlage 2023";"In Betrieb";"13.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,66";"9,66";"96231";"Bad Staffelstein";"(natürliche Person)";"ABR992964125533";"6.12.2023"
"SEE963513080788";"Balkonkraftwerk steckerfertig";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,6";"0,6";"83512";"Reitmehring";"(natürliche Person)";"ABR931355708221";"15.12.2023"
"SEE983166714786";"Photovoltaik Dach 1";"In Betrieb";"26.9.2023";"18.10.2023";"Solare Strahlungsenergie";"4,2";"4,2";"86862";"Lamerdingen";"(natürliche Person)";"ABR997272135953";"18.10.2023"
"SEE966903796320";"PV";"In Betrieb";"28.8.2023";"18.10.2023";"Solare Strahlungsenergie";"14,58";"10";"97711";"Maßbach";"(natürliche Person)";"ABR998283507814";"18.10.2023"
"SEE936583693684";"Garage";"In Betrieb";"7.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,6";"0,6";"63853";"Mömlingen";"(natürliche Person)";"ABR959150529575";"6.12.2023"
"SEE939694222996";"Hausdach";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"1,32";"1,12";"92262";"Birgland";"(natürliche Person)";"ABR975258126218";"18.10.2023"
"SEE941260435488";"Thomas Hennemann";"In Betrieb";"13.9.2023";"18.10.2023";"Solare Strahlungsenergie";"27,06";"20";"96250";"Ebensfeld";"(natürliche Person)";"ABR914051914578";"6.12.2023"
"SEE976128846670";"Asternweg 5 PV";"In Betrieb";"30.5.2023";"18.10.2023";"Solare Strahlungsenergie";"11,78";"10";"89233";"Neu-Ulm";"(natürliche Person)";"ABR912132718145";"18.10.2023"
"SEE909700606300";"Hausdach Steinerfurth";"In Betrieb";"1.8.2022";"18.10.2023";"Solare Strahlungsenergie";"20";"20";"94118";"Jandelsbrunn";"(natürliche Person)";"ABR938078333501";"18.10.2023"
"SEE948572077078";"PV-Anlage";"In Betrieb";"9.10.2023";"18.10.2023";"Solare Strahlungsenergie";"12,75";"10";"84367";"Tann";"(natürliche Person)";"ABR963691391911";"18.10.2023"
"SEE912306290002";"PV-Anlage Ternovan";"In Betrieb";"17.7.2023";"18.10.2023";"Solare Strahlungsenergie";"27,2";"27,2";"93055";"Regensburg";"(natürliche Person)";"ABR983395515574";"28.1.2024"
"SEE907927853590";"PV-Grünwald-Wolfang";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"6,15";"6";"86420";"Diedorf";"(natürliche Person)";"ABR915894759524";"19.2.2024"
"SEE921048761459";"PV_02082023";"In Betrieb";"2.8.2023";"18.10.2023";"Solare Strahlungsenergie";"10";"10";"83043";"Bad Aibling";"(natürliche Person)";"ABR940428810082";"22.1.2024"
"SEE927850161548";"PV-Anlage MMKM2023";"In Betrieb";"10.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10,08";"10";"92334";"Berching";"(natürliche Person)";"ABR955970606045";"2.12.2023"
"SEE973744951801";"Hausdach";"In Betrieb";"28.9.2023";"18.10.2023";"Solare Strahlungsenergie";"9,72";"9,72";"97799";"Zeitlofs";"(natürliche Person)";"ABR942629598967";"18.10.2023"
"SEE916931511990";"PV-Grünwald-Sandra";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"5,74";"5,74";"86420";"Diedorf";"(natürliche Person)";"ABR916019343079";"19.2.2024"
"SEE979032297668";"ApGed";"In Betrieb";"8.9.2023";"18.10.2023";"Solare Strahlungsenergie";"6,65";"6,5";"80997";"München";"(natürliche Person)";"ABR986315305354";"18.10.2023"
"SEE987828486080";"PV-Aussicht";"In Betrieb";"24.9.2023";"18.10.2023";"Solare Strahlungsenergie";"9,38";"8,004";"87733";"Markt Rettenbach";"(natürliche Person)";"ABR946639734810";"18.10.2023"
"SEE975831613975";"SEE994704255470-HSNR3";"In Betrieb";"16.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,5";"7,5";"92637";"Weiden";"(natürliche Person)";"ABR938731162073";"18.10.2023"
"SEE908733913935";"PV-Fackelmann";"In Betrieb";"13.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,6";"0,6";"97337";"Dettelbach";"(natürliche Person)";"ABR958761026084";"18.10.2023"
"SEE925437287117";"PV Anlage 2023";"In Betrieb";"10.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,66";"9,66";"86511";"Schmiechen";"(natürliche Person)";"ABR969015940261";"23.1.2024"
"SEE927622855262";"PV-Anlage";"In Betrieb";"14.9.2023";"18.10.2023";"Solare Strahlungsenergie";"13,6";"12";"94491";"Hengersberg";"(natürliche Person)";"ABR996161188254";"19.10.2023"
"SEE996567296768";"Solar Balkon Kraftwerk 600 W";"In Betrieb";"1.3.2023";"18.10.2023";"Solare Strahlungsenergie";"0,6";"0,6";"96264";"Altenkunstadt";"(natürliche Person)";"ABR992019313151";"29.2.2024"
"SEE906279232237";"ChHa 2023";"In Betrieb";"18.7.2023";"18.10.2023";"Solare Strahlungsenergie";"11,05";"10";"63906";"Erlenbach";"(natürliche Person)";"ABR992201320486";"23.11.2023"
"SEE931256759124";"Hausdach";"In Betrieb";"3.9.2023";"18.10.2023";"Solare Strahlungsenergie";"9,84";"8";"93138";"Lappersdorf";"(natürliche Person)";"ABR945686349589";"18.10.2023"
"SEE904109129955";"1";"In Betrieb";"21.9.2023";"18.10.2023";"Solare Strahlungsenergie";"24,6";"20";"84513";"Töging";"(natürliche Person)";"ABR947138771405";"15.12.2023"
"SEE904817838446";"PV Anlage";"In Betrieb";"20.9.2023";"18.10.2023";"Solare Strahlungsenergie";"10,5";"5";"93049";"Regensburg";"(natürliche Person)";"ABR914357770502";"18.10.2023"
"SEE982466117365";"Testanlage";"In Betrieb";"15.10.2023";"18.10.2023";"Solare Strahlungsenergie";"1";"0,8";"95632";"Wunsiedel";"(natürliche Person)";"ABR963178064611";"18.10.2023"
"SEE974639155908";"Ingrid";"In Betrieb";"4.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10";"10";"87677";"Stöttwang";"(natürliche Person)";"ABR970004258298";"18.10.2023"
"SEE992867125043";"Hausdach";"In Betrieb";"20.9.2023";"18.10.2023";"Solare Strahlungsenergie";"6,46";"5";"85368";"Wang";"(natürliche Person)";"ABR907063805378";"9.2.2024"
"SEE968340607702";"Solaranlage";"In Betrieb";"5.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,5";"7,5";"63743";"Aschaffenburg";"(natürliche Person)";"ABR927308062595";"23.10.2023"
"SEE949999477199";"priShed Duo";"In Betrieb";"1.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,82";"0,6";"95183";"Trogen";"(natürliche Person)";"ABR902216416081";"18.10.2023"
"SEE968289271156";"Sonnenernergie";"In Betrieb";"16.10.2023";"18.10.2023";"Solare Strahlungsenergie";"8,925";"8";"89269";"Vöhringen";"(natürliche Person)";"ABR914911019719";"18.10.2023"
"SEE947651122975";"Hausdach";"In Betrieb";"1.11.2023";"18.10.2023";"Solare Strahlungsenergie";"7,74";"7,74";"95176";"Konradsreuth";"(natürliche Person)";"ABR960559910604";"1.3.2024"
"SEE913668628168";"PV Haus";"In Betrieb";"6.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,43";"8";"86863";"Langenneufnach";"(natürliche Person)";"ABR955229170037";"18.10.2023"
"SEE935814039376";"Schachner PV";"In Betrieb";"2.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,12";"6";"83373";"Taching";"(natürliche Person)";"ABR983903236052";"18.10.2023"
"SEE945095834799";"Hausdach";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"19,68";"19,68";"94371";"Rattenberg";"(natürliche Person)";"ABR910072458107";"3.11.2023"
"SEE985034472682";"Balkonkraftwerk";"In Betrieb";"22.9.2023";"18.10.2023";"Solare Strahlungsenergie";"0,8";"0,8";"94086";"Bad Griesbach";"(natürliche Person)";"ABR974338337803";"29.2.2024"
"SEE997994200298";"Bretter24";"In Betrieb";"4.10.2023";"18.10.2023";"Solare Strahlungsenergie";"6,56";"6,56";"90427";"Nürnberg";"(natürliche Person)";"ABR976138912716";"18.10.2023"
"SEE994505429568";"PV Anlage München";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"5,88";"5,88";"80995";"München";"(natürliche Person)";"ABR920020096053";"18.10.2023"
"SEE988640709760";"Dachkraftwerk";"In Betrieb";"9.10.2023";"18.10.2023";"Solare Strahlungsenergie";"17,39";"12";"86199";"Augsburg";"(natürliche Person)";"ABR984658976248";"18.10.2023"
"SEE922871285310";"Wohnhaus";"In Betrieb";"4.7.2023";"18.10.2023";"Solare Strahlungsenergie";"6,075";"6";"85465";"Langenpreising";"(natürliche Person)";"ABR959512533837";"18.10.2023"
"SEE984650889591";"Hausdach Süd";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"4,73";"4,73";"86568";"Hollenbach";"(natürliche Person)";"ABR944804508747";"18.10.2023"
"SEE906759520304";"PV Anlage Haus";"In Betrieb";"6.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,25";"9,25";"82234";"Weßling";"(natürliche Person)";"ABR938062047131";"18.10.2023"
"SEE974198638782";"PV-Ahorn-2023";"In Betrieb";"21.9.2023";"18.10.2023";"Solare Strahlungsenergie";"7,8";"6";"93055";"Regensburg";"(natürliche Person)";"ABR939245014162";"18.10.2023"
"SEE974351767953";"Sonnensusi";"In Betrieb";"3.7.2023";"18.10.2023";"Solare Strahlungsenergie";"13,68";"10";"93092";"Barbing";"(natürliche Person)";"ABR929175081037";"18.10.2023"
"SEE908079668254";"Hausdach";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"5,88";"5,88";"80995";"München";"(natürliche Person)";"ABR923121547233";"18.10.2023"
"SEE989301296346";"Hausdach";"In Betrieb";"12.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,96";"8";"92726";"Waidhaus";"(natürliche Person)";"ABR925980081095";"18.10.2023"
"SEE955234640570";"Garagendach";"In Betrieb";"14.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,8";"0,8";"87724";"Ottobeuren";"(natürliche Person)";"ABR990349504409";"18.10.2023"
"SEE951890854351";"PV am Gartenhaus";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"3";"3";"90449";"Nürnberg";"(natürliche Person)";"ABR987496462508";"18.10.2023"
"SEE916274654439";"Hausdach";"In Betrieb";"24.7.2023";"18.10.2023";"Solare Strahlungsenergie";"5,4";"5,4";"85051";"Ingolstadt";"(natürliche Person)";"ABR916260976194";"15.1.2024"
"SEE948926625320";"ABR918387075699";"In Betrieb";"8.8.2023";"18.10.2023";"Solare Strahlungsenergie";"29,75";"29,75";"84359";"Simbach";"(natürliche Person)";"ABR918387075699";"18.10.2023"
"SEE996850851742";"Solar";"In Betrieb";"30.3.2023";"18.10.2023";"Solare Strahlungsenergie";"0,6";"0,6";"96117";"Memmelsdorf";"(natürliche Person)";"ABR935072054692";"18.10.2023"
"SEE943130227025";"Solarpark Oettingen";"In Betrieb";"9.10.2023";"18.10.2023";"Solare Strahlungsenergie";"5,53";"5,53";"86732";"Oettingen";"(natürliche Person)";"ABR994297607533";"18.10.2023"
"SEE948412968825";"PV ALS 20";"In Betrieb";"13.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,96";"9,96";"94522";"Wallersdorf";"(natürliche Person)";"ABR942356191790";"6.12.2023"
"SEE994935601664";"PV-Anlage Wohnhaus";"In Betrieb";"14.10.2023";"18.10.2023";"Solare Strahlungsenergie";"11,7";"10";"82297";"Steindorf";"(natürliche Person)";"ABR935213321195";"2.3.2024"
"SEE933463833420";"PV Metzgerei";"In Betrieb";"15.9.2023";"18.10.2023";"Solare Strahlungsenergie";"29,4";"25";"92715";"Püchersreuth";"(natürliche Person)";"ABR947195891726";"18.10.2023"
"SEE986257739354";"Solakon on Basic";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,8";"0,6";"91242";"Ottensoos";"(natürliche Person)";"ABR955626740536";"23.10.2023"
"SEE982219645619";"PV-Anlage";"In Betrieb";"7.8.2023";"18.10.2023";"Solare Strahlungsenergie";"12,3";"10";"97222";"Rimpar";"(natürliche Person)";"ABR947364362514";"18.10.2023"
"SEE945717023631";"WeiVei19";"In Betrieb";"19.9.2023";"18.10.2023";"Solare Strahlungsenergie";"7,125";"7,125";"82362";"Weilheim";"(natürliche Person)";"ABR973916619096";"25.10.2023"
"SEE927909083586";"Nebengebäude";"In Betrieb";"16.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10,32";"10";"97836";"Bischbrunn";"(natürliche Person)";"ABR965331860962";"6.12.2023"
"SEE917048634947";"PV Hausdach";"In Betrieb";"4.10.2023";"18.10.2023";"Solare Strahlungsenergie";"16";"16";"85560";"Ebersberg";"(natürliche Person)";"ABR923550747297";"18.10.2023"
"SEE982507286920";"PV-DachN";"In Betrieb";"28.7.2023";"18.10.2023";"Solare Strahlungsenergie";"13,44";"10";"81243";"München";"(natürliche Person)";"ABR990551542589";"31.1.2024"
"SEE940157947820";"F2567";"In Betrieb";"1.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,8";"5,094";"95508";"Kulmain";"(natürliche Person)";"ABR955709835593";"18.10.2023"
"SEE982647308933";"C000793257_EM_Hausdach";"In Betrieb";"17.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10,66";"8,8";"89291";"Holzheim";"(natürliche Person)";"ABR941353926268";"18.10.2023"
"SEE901489514173";"PV-Anlage";"In Betrieb";"21.9.2023";"18.10.2023";"Solare Strahlungsenergie";"10,66";"10,66";"94375";"Stallwang";"(natürliche Person)";"ABR953508390305";"19.12.2023"
"SEE931750606979";"Solaranlage";"In Betrieb";"12.10.2023";"18.10.2023";"Solare Strahlungsenergie";"10,375";"10";"97772";"Wildflecken";"(natürliche Person)";"ABR949086126788";"29.2.2024"
"SEE982412769792";"Geragendach";"In Betrieb";"5.9.2023";"18.10.2023";"Solare Strahlungsenergie";"3,28";"3,28";"93138";"Lappersdorf";"(natürliche Person)";"ABR945686349589";"18.10.2023"
"SEE997779197942";"BKW";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"0,92";"0,6";"85521";"Ottobrunn";"(natürliche Person)";"ABR952731027828";"18.10.2023"
"SEE955872287984";"Ingolstadt";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,79";"7,79";"85051";"Ingolstadt";"(natürliche Person)";"ABR990140746572";"18.10.2023"
"SEE969818089983";"Hausdach";"In Betrieb";"7.11.2023";"18.10.2023";"Solare Strahlungsenergie";"12,04";"12,04";"94369";"Rain";"(natürliche Person)";"ABR954118404666";"14.11.2023"
"SEE931462937637";"Hausdach";"In Betrieb";"24.10.2023";"18.10.2023";"Solare Strahlungsenergie";"9,48";"9,48";"84453";"Mühldorf";"(natürliche Person)";"ABR939202247947";"24.11.2023"
"SEE930357728688";"PV Hausdach SSO";"In Betrieb";"10.10.2023";"18.10.2023";"Solare Strahlungsenergie";"7,11";"6";"82398";"Polling";"(natürliche Person)";"ABR946548279761";"18.10.2023"
"SEE911847986658";"Werkstatt";"In Betrieb";"13.10.2023";"18.10.2023";"Solare Strahlungsenergie";"6,72";"6";"91731";"Langfurth";"(natürliche Person)";"ABR944569426812";"18.10.2023"
"SEE943867766378";"Photovoltaik-Anlage Garage";"In Betrieb";"25.9.2023";"18.10.2023";"Solare Strahlungsenergie";"6,72";"6,72";"96181";"Rauhenebrach";"(natürliche Person)";"ABR920848678615";"3.11.2023"
"SEE907269218170";"PV Anlage 2023";"In Betrieb";"26.9.2023";"18.10.2023";"Solare Strahlungsenergie";"10,72";"8,5";"82269";"Geltendorf";"(natürliche Person)";"ABR982991669599";"18.10.2023"
"SEE991560488400";"PV";"In Betrieb";"28.9.2023";"18.10.2023";"Solare Strahlungsenergie";"25,2";"20";"83026";"Rosenheim";"(natürliche Person)";"ABR976507638209";"18.10.2023"
"SEE910643426436";"Hausdach";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"8";"8";"63743";"Aschaffenburg";"(natürliche Person)";"ABR943682914053";"24.10.2023"
"SEE953771358750";"PV-Anlage neues Haus";"In Betrieb";"18.10.2023";"18.10.2023";"Solare Strahlungsenergie";"14,76";"14,76";"93488";"Schönthal";"(natürliche Person)";"ABR994488838487";"28.2.2024"
