"MaStR-Nr. der Einheit";"Anzeige-Name der Einheit";"Betriebs-Status";"Inbetriebnahmedatum der Einheit";"Registrierungsdatum der Einheit";"Energieträger";"Bruttoleistung der Einheit";"Nettonennleistung der Einheit";"Postleitzahl";"Ort";"Name des Anlagenbetreibers (nur Org.)";"	MaStR-Nr. des Anlagenbetreibers";"Letzte Aktualisierung"
"SEE953118465035";"Aufdachanlage Haus 2020";"In Betrieb";"29.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,94";"9,94";"83132";"Pittenhart";"(natürliche Person)";"ABR989605291665";"18.11.2020"
"SEE910970399298";"Hausdach";"In Betrieb";"29.5.2018";"18.11.2020";"Solare Strahlungsenergie";"9,44";"9,44";"86650";"Wemding";"(natürliche Person)";"ABR998904241394";"18.11.2020"
"SEE966885803634";"joejoe1001";"In Betrieb";"20.6.2016";"18.11.2020";"Solare Strahlungsenergie";"5,57";"4,6";"94034";"Passau";"(natürliche Person)";"ABR977134404588";"12.12.2020"
"SEE971036544410";"ABR913375523060";"In Betrieb";"31.1.2020";"18.11.2020";"Solare Strahlungsenergie";"9,92";"8";"93133";"Burglengenfeld";"(natürliche Person)";"ABR913375523060";"18.11.2020"
"SEE931403215121";"PV Anlage Egerland 2015";"In Betrieb";"23.6.2015";"18.11.2020";"Solare Strahlungsenergie";"1,56";"1,5";"85053";"Ingolstadt";"(natürliche Person)";"ABR966037236815";"18.11.2020"
"SEE911177835800";"PV-Anlage Hausdach";"In Betrieb";"18.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97892";"Kreuzwertheim";"(natürliche Person)";"ABR966657708297";"27.1.2021"
"SEE992869767449";"Hausdach";"In Betrieb";"11.11.2020";"18.11.2020";"Solare Strahlungsenergie";"5,04";"4";"82392";"Habach";"(natürliche Person)";"ABR922534076712";"18.11.2020"
"SEE912491220556";"PV-Anlage";"In Betrieb";"13.10.2020";"18.11.2020";"Solare Strahlungsenergie";"29,7";"25";"91346";"Wiesenttal";"(natürliche Person)";"ABR902864390429";"27.4.2021"
"SEE933738105894";"PV Anlage Hausdach";"In Betrieb";"16.10.2020";"18.11.2020";"Solare Strahlungsenergie";"8,16";"8,16";"83417";"Kirchanschöring";"(natürliche Person)";"ABR983824797861";"7.12.2020"
"SEE963337465761";"Hausdach-NO";"In Betrieb";"18.11.2020";"18.11.2020";"Solare Strahlungsenergie";"4,69";"4,69";"84405";"Dorfen";"(natürliche Person)";"ABR918946387706";"30.12.2020"
"SEE943123708364";"Haus";"In Betrieb";"10.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,75";"9,75";"83122";"Samerberg";"(natürliche Person)";"ABR972089097793";"16.11.2021"
"SEE969125669335";"BalkonPV EG";"In Betrieb";"28.10.2020";"18.11.2020";"Solare Strahlungsenergie";"0,6";"0,6";"90602";"Pyrbaum";"(natürliche Person)";"ABR923108962141";"22.5.2021"
"SEE999704966043";"Gossenbrodstraße 10a, 10,62kWp";"In Betrieb";"15.1.2019";"18.11.2020";"Solare Strahlungsenergie";"10,62";"10";"87629";"Füssen";"(natürliche Person)";"ABR942299104550";"18.11.2020"
"SEE954206809977";"Emondo GmbH Residential";"In Betrieb";"16.11.2020";"18.11.2020";"Solare Strahlungsenergie";"7,26";"7,26";"85406";"Zolling";"(natürliche Person)";"ABR966360273297";"18.12.2020"
"SEE988713952512";"PV-Anlage mit 7,26 kWp (2020)";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"7,26";"6";"92339";"Beilngries";"(natürliche Person)";"ABR962476184892";"18.11.2020"
"SEE939438496676";"PV-Anlage Seeon";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"6,6";"6";"83370";"Seeon";"(natürliche Person)";"ABR915034496951";"9.12.2020"
"SEE968862767854";"BalkonPV OG";"In Betrieb";"28.10.2020";"18.11.2020";"Solare Strahlungsenergie";"0,6";"0,6";"90602";"Pyrbaum";"(natürliche Person)";"ABR923108962141";"18.11.2020"
"SEE927687613081";"Haus Alte Dorfstraße 11a";"In Betrieb";"10.5.2017";"18.11.2020";"Solare Strahlungsenergie";"9,54";"8,3";"95326";"Kulmbach";"(natürliche Person)";"ABR958783038584";"18.11.2020"
"SEE957652202323";"Hausdach";"In Betrieb";"25.6.2020";"18.11.2020";"Solare Strahlungsenergie";"29,9";"19,8";"93197";"Zeitlarn";"(natürliche Person)";"ABR984672844745";"18.2.2021"
"SEE941547946683";"368096_NSH_Hausdach";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"5,94";"5,8";"91478";"Markt Nordheim";"(natürliche Person)";"ABR931446278299";"21.6.2021"
"SEE994056604674";"Hallenanlage";"In Betrieb";"24.4.2017";"18.11.2020";"Solare Strahlungsenergie";"62,1";"60";"86675";"Buchdorf";"(natürliche Person)";"ABR969133290590";"20.2.2021"
"SEE997267789345";"Hausdach 1";"In Betrieb";"21.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,92";"8";"93138";"Lappersdorf";"(natürliche Person)";"ABR995835944288";"22.2.2021"
"SEE987845984392";"PV Anlage HA65/96120";"In Betrieb";"29.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,72";"9,72";"96120";"Bischberg";"(natürliche Person)";"ABR922260800995";"18.11.2020"
"SEE966284821031";"PV_Module";"In Betrieb";"19.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,945";"9,945";"91074";"Herzogenaurach";"(natürliche Person)";"ABR985643884838";"15.2.2021"
"SEE921150373618";"Solaranlage";"In Betrieb";"1.9.2017";"18.11.2020";"Solare Strahlungsenergie";"5,2";"5";"83126";"Flintsbach";"(natürliche Person)";"ABR924152019171";"23.2.2021"
"SEE976923408585";"PV Anlage Simpert";"In Betrieb";"25.7.2020";"18.11.2020";"Solare Strahlungsenergie";"3,35";"3";"86343";"Königsbrunn";"(natürliche Person)";"ABR910531463796";"21.1.2021"
"SEE948033838286";"UH3a";"In Betrieb";"7.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,86";"9,2";"84381";"Johanniskirchen";"(natürliche Person)";"ABR992501801135";"5.12.2020"
"SEE903874640399";"PV2 4,48";"In Betrieb";"27.1.2017";"18.11.2020";"Solare Strahlungsenergie";"4,48";"4,48";"96450";"Coburg";"(natürliche Person)";"ABR974559718368";"18.7.2022"
"SEE975187912586";"PVA 15kWp Sulzsteg 9";"In Betrieb";"6.12.2016";"18.11.2020";"Solare Strahlungsenergie";"15";"15";"94034";"Passau";"(natürliche Person)";"ABR908848969209";"29.7.2021"
"SEE921224411673";" @Levin";"In Betrieb";"4.11.2020";"18.11.2020";"Solare Strahlungsenergie";"8,82";"8,82";"89257";"Illertissen";"(natürliche Person)";"ABR962301375891";"21.2.2021"
"SEE910179762930";"Mei*Christ*Grie*2020";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83556";"Griesstätt";"(natürliche Person)";"ABR962977011413";"18.11.2020"
"SEE926551489609";"Photovoltaik 2 Hütte";"In Betrieb";"7.2.2015";"18.11.2020";"Solare Strahlungsenergie";"4,59";"4,5";"84079";"Bruckberg";"(natürliche Person)";"ABR951112757767";"1.12.2020"
"SEE997260650413";"Wilkprivat";"In Betrieb";"8.4.2016";"18.11.2020";"Solare Strahlungsenergie";"4,83";"4,6";"86477";"Adelsried";"(natürliche Person)";"ABR997583496071";"18.11.2020"
"SEE963670115286";"Hausdach PV";"In Betrieb";"15.9.2020";"18.11.2020";"Solare Strahlungsenergie";"7,2";"7,2";"92331";"Parsberg";"(natürliche Person)";"ABR954357586550";"18.11.2020"
"SEE955248192461";"Garage Norddach";"In Betrieb";"11.11.2020";"18.11.2020";"Solare Strahlungsenergie";"6,8";"6";"86720";"Nördlingen";"(natürliche Person)";"ABR990994504892";"18.11.2020"
"SEE908694482990";"PV OW 9,86KW 2017";"In Betrieb";"1.8.2017";"18.11.2020";"Solare Strahlungsenergie";"9,86";"9,86";"84562";"Mettenheim";"(natürliche Person)";"ABR977879754498";"18.11.2020"
"SEE917969176656";"PV Hausdach";"In Betrieb";"27.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,94";"9,94";"93133";"Burglengenfeld";"(natürliche Person)";"ABR975496225780";"2.6.2021"
"SEE964954442371";"PV-Anlage Dach";"In Betrieb";"24.10.2016";"18.11.2020";"Solare Strahlungsenergie";"6,63";"5,5";"63755";"Alzenau";"(natürliche Person)";"ABR989886634991";"18.11.2020"
"SEE912237850788";"PV 10b";"In Betrieb";"6.10.2020";"18.11.2020";"Solare Strahlungsenergie";"8,84";"8,5";"85416";"Langenbach";"(natürliche Person)";"ABR957348175702";"19.1.2024"
"SEE984404639496";"Hausdach Nord";"In Betrieb";"30.10.2020";"18.11.2020";"Solare Strahlungsenergie";"2,72";"2,5";"90766";"Fürth";"(natürliche Person)";"ABR965738474533";"8.12.2020"
"SEE935678017626";"Hausdach RG";"In Betrieb";"11.2.2015";"18.11.2020";"Solare Strahlungsenergie";"4,335";"4";"85540";"Haar";"(natürliche Person)";"ABR925667280360";"18.11.2020"
"SEE946979659347";"PVE M-Comp";"In Betrieb";"21.8.2018";"18.11.2020";"Solare Strahlungsenergie";"9,38";"9,38";"93164";"Brunn";"(natürliche Person)";"ABR952939548460";"18.11.2020"
"SEE948321869657";"Hausdach";"In Betrieb";"22.8.2018";"18.11.2020";"Solare Strahlungsenergie";"9,92";"9,9";"87463";"Dietmannsried";"(natürliche Person)";"ABR986228329126";"23.12.2020"
"SEE953095664483";"ABR942846574973";"In Betrieb";"13.11.2020";"18.11.2020";"Solare Strahlungsenergie";"8,04";"8";"97342";"Seinsheim";"(natürliche Person)";"ABR942846574973";"23.5.2021"
"SEE995541908710";"PVA-Upo17";"In Betrieb";"24.3.2017";"18.11.2020";"Solare Strahlungsenergie";"9,54";"8,2";"92256";"Hahnbach";"(natürliche Person)";"ABR997009742584";"18.11.2020"
"SEE971171058100";"PV Hausdach";"In Betrieb";"22.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,92";"8,5";"92421";"Schwandorf";"(natürliche Person)";"ABR974255363398";"18.11.2020"
"SEE931303856028";"Kwh";"In Betrieb";"13.10.2020";"18.11.2020";"Solare Strahlungsenergie";"3,4";"3";"92637";"Weiden";"(natürliche Person)";"ABR997679391129";"21.1.2021"
"SEE977271583498";"PV-Anlage 2020";"In Betrieb";"3.11.2020";"18.11.2020";"Solare Strahlungsenergie";"2,4";"2,4";"95688";"Friedenfels";"(natürliche Person)";"ABR938262313418";"13.4.2021"
"SEE981489333059";"PV Wigerleinweg DKB";"In Betrieb";"3.11.2015";"18.11.2020";"Solare Strahlungsenergie";"5,355";"5";"91550";"Dinkelsbühl";"(natürliche Person)";"ABR987577626027";"11.12.2020"
"SEE907512239921";"Firma";"In Betrieb";"21.6.2017";"18.11.2020";"Solare Strahlungsenergie";"26,535";"23,2";"94356";"Kirchroth";"Ökokiste Kößnach Martina Kögl";"ABR916519170588";"26.3.2021"
"SEE921202148508";"EEG/KWK-G Anlage";"In Betrieb";"27.3.2015";"18.11.2020";"Solare Strahlungsenergie";"4,5";"4,4";"91327";"Gößweinstein";"(natürliche Person)";"ABR971384612373";"18.11.2020"
"SEE966815263552";"Hausdach";"In Betrieb";"9.11.2020";"18.11.2020";"Solare Strahlungsenergie";"13,325";"13,325";"83059";"Kolbermoor";"(natürliche Person)";"ABR986122815763";"9.12.2020"
"SEE928317242077";"PV-Anlage (klein)";"In Betrieb";"4.7.2020";"18.11.2020";"Solare Strahlungsenergie";"0,68";"0,6";"86504";"Merching";"(natürliche Person)";"ABR943860632328";"18.11.2020"
"SEE923184238871";"PV_2kW";"In Betrieb";"2.1.2016";"18.11.2020";"Solare Strahlungsenergie";"2";"2";"85302";"Gerolsbach";"(natürliche Person)";"ABR911871983463";"23.12.2020"
"SEE924636599472";"PVPlatten";"In Betrieb";"8.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,52";"9,2";"97633";"Saal";"(natürliche Person)";"ABR973038120555";"8.1.2021"
"SEE900149425798";"Hausdach";"In Betrieb";"6.6.2016";"18.11.2020";"Solare Strahlungsenergie";"6";"4,6";"86944";"Unterdießen";"(natürliche Person)";"ABR971334922477";"18.11.2020"
"SEE916515552852";"Ost-West-Hausdach";"In Betrieb";"9.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,86";"8";"81735";"München";"(natürliche Person)";"ABR934374334037";"19.5.2021"
"SEE931584160531";"PV Klingenstraße 4";"In Betrieb";"18.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,92";"8,2";"97355";"Wiesenbronn";"(natürliche Person)";"ABR989856443936";"14.2.2021"
"SEE926611245992";"Photovoltaikanlage";"In Betrieb";"2.6.2020";"18.11.2020";"Solare Strahlungsenergie";"6,93";"4,6";"86381";"Krumbach";"(natürliche Person)";"ABR935575418120";"13.4.2021"
"SEE937031495898";"Hausdach";"In Betrieb";"30.10.2020";"18.11.2020";"Solare Strahlungsenergie";"8,58";"8";"94527";"Aholming";"(natürliche Person)";"ABR936842553100";"18.11.2020"
"SEE969273377410";"PV 18,810";"In Betrieb";"15.10.2020";"18.11.2020";"Solare Strahlungsenergie";"18,18";"18,18";"86853";"Langerringen";"(natürliche Person)";"ABR941668240714";"11.5.2021"
"SEE909460336073";"Hausdach";"In Betrieb";"6.4.2020";"18.11.2020";"Solare Strahlungsenergie";"7,68";"7";"87662";"Osterzell";"(natürliche Person)";"ABR921158889227";"18.11.2020"
"SEE905128704130";"Dachkraftwerk";"In Betrieb";"28.3.2018";"18.11.2020";"Solare Strahlungsenergie";"3,3";"3";"91217";"Hersbruck";"(natürliche Person)";"ABR975838174639";"16.2.2022"
"SEE914099662035";"PV-Anlage Hausdach";"In Betrieb";"23.6.2015";"18.11.2020";"Solare Strahlungsenergie";"6";"6";"84405";"Dorfen";"(natürliche Person)";"ABR930010415726";"18.11.2020"
"SEE987304836651";"Halle";"In Betrieb";"31.8.2020";"18.11.2020";"Solare Strahlungsenergie";"99,9";"73";"86633";"Neuburg";"(natürliche Person)";"ABR938006944274";"20.8.2021"
"SEE942350488414";"Schuppen2";"In Betrieb";"1.9.2020";"18.11.2020";"Solare Strahlungsenergie";"5,28";"5";"96250";"Ebensfeld";"(natürliche Person)";"ABR989337747058";"2.1.2021"
"SEE978270826630";"Carport";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,99";"8,2";"97519";"Riedbach";"(natürliche Person)";"ABR933116605497";"9.12.2020"
"SEE921893933711";"NS7";"In Betrieb";"26.4.2019";"18.11.2020";"Solare Strahlungsenergie";"26,5";"18";"85276";"Pfaffenhofen";"BG Electric GbR";"ABR992817314831";"18.11.2020"
"SEE919664277997";"PV-SchR";"In Betrieb";"16.11.2020";"18.11.2020";"Solare Strahlungsenergie";"7,59";"7";"95682";"Brand";"(natürliche Person)";"ABR985920380725";"18.11.2020"
"SEE985551068306";"Hausdach";"In Betrieb";"27.9.2017";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"97688";"Bad Kissingen";"(natürliche Person)";"ABR974035936323";"8.2.2022"
"SEE968603905897";"PV VM FÜS";"In Betrieb";"14.11.2020";"18.11.2020";"Solare Strahlungsenergie";"310,06";"160";"87629";"Füssen";"Georg Jos.  Kaes GmbH";"ABR985958622446";"5.2.2021"
"SEE960870481142";"Sonnenschirm";"In Betrieb";"7.4.2015";"18.11.2020";"Solare Strahlungsenergie";"9,75";"9,75";"85092";"Kösching";"(natürliche Person)";"ABR976374362887";"18.11.2020"
"SEE900930850327";"Sonnenkraft";"In Betrieb";"29.5.2018";"18.11.2020";"Solare Strahlungsenergie";"9,975";"9";"86489";"Deisenhausen";"(natürliche Person)";"ABR914221958753";"18.11.2020"
"SEE964065903556";"Hausdach";"In Betrieb";"27.5.2015";"18.11.2020";"Solare Strahlungsenergie";"16,53";"16,53";"94267";"Prackenbach";"(natürliche Person)";"ABR919689838210";"18.11.2020"
"SEE958167333489";"Hausdach";"In Betrieb";"28.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"96152";"Burghaslach";"(natürliche Person)";"ABR900119468411";"5.12.2020"
"SEE969310314552";"Bobi PV";"In Betrieb";"24.7.2015";"18.11.2020";"Solare Strahlungsenergie";"8,5";"8,5";"86704";"Tagmersheim";"(natürliche Person)";"ABR947181281203";"21.1.2021"
"SEE990179924279";"PV1";"In Betrieb";"23.5.2016";"18.11.2020";"Solare Strahlungsenergie";"3,975";"3,68";"84140";"Gangkofen";"(natürliche Person)";"ABR905834585634";"22.11.2020"
"SEE987057146045";"Halle";"In Betrieb";"23.6.2017";"18.11.2020";"Solare Strahlungsenergie";"21,76";"20";"86633";"Neuburg";"(natürliche Person)";"ABR941103413949";"18.11.2020"
"SEE969880012025";"Hausdach";"In Betrieb";"17.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83209";"Prien";"(natürliche Person)";"ABR925971025091";"23.12.2020"
"SEE928598458662";"Hausdach";"In Betrieb";"3.8.2015";"18.11.2020";"Solare Strahlungsenergie";"11,31";"11,31";"94267";"Prackenbach";"(natürliche Person)";"ABR919689838210";"9.12.2020"
"SEE918397129986";"PV Anlage am Hofgässchen";"In Betrieb";"28.4.2016";"18.11.2020";"Solare Strahlungsenergie";"9,88";"9,88";"95632";"Wunsiedel";"WEG Hofgässchen 2";"ABR912396330237";"19.1.2021"
"SEE953184713740";"LeoVolt";"In Betrieb";"14.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"83059";"Kolbermoor";"(natürliche Person)";"ABR984010112529";"18.3.2021"
"SEE967504556467";"Hausdach";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"7,48";"7,48";"92709";"Moosbach";"(natürliche Person)";"ABR956857891639";"18.11.2020"
"SEE952853569411";"Hausdach";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"8,71";"8";"96479";"Weitramsdorf";"(natürliche Person)";"ABR949528575464";"2.2.2021"
"SEE977214789482";"PV-Anlage";"In Betrieb";"6.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"94060";"Pocking";"(natürliche Person)";"ABR983099241465";"20.1.2021"
"SEE938264380401";"11,7 KWP";"In Betrieb";"16.11.2020";"18.11.2020";"Solare Strahlungsenergie";"11,7";"10";"94227";"Lindberg";"(natürliche Person)";"ABR976737303786";"18.11.2020"
"SEE911608283989";"PV-Anlage 6,12 kWp";"In Betrieb";"15.9.2020";"18.11.2020";"Solare Strahlungsenergie";"6,12";"6,12";"95182";"Döhlau";"(natürliche Person)";"ABR988291371392";"20.1.2021"
"SEE919125197147";"PV Anlage Terrasse";"In Betrieb";"2.11.2020";"18.11.2020";"Solare Strahlungsenergie";"0,325";"0,3";"83512";"Wasserburg";"(natürliche Person)";"ABR979272966249";"18.11.2020"
"SEE959921724758";"Wohnhaus";"In Betrieb";"28.10.2019";"18.11.2020";"Solare Strahlungsenergie";"8,1";"8,1";"97797";"Wartmannsroth";"(natürliche Person)";"ABR983055929796";"19.12.2020"
"SEE928998908354";"2020 Fotovoltaik Hausdach";"In Betrieb";"3.11.2020";"18.11.2020";"Solare Strahlungsenergie";"5,78";"5,78";"93138";"Lappersdorf";"(natürliche Person)";"ABR985889327861";"25.6.2021"
"SEE934843644803";"Solarpanele";"In Betrieb";"18.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,715";"9,715";"89331";"Burgau";"(natürliche Person)";"ABR902344664156";"26.6.2021"
"SEE996282580210";"Hausdach";"In Betrieb";"17.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,94";"8";"86657";"Bissingen";"(natürliche Person)";"ABR927773812954";"5.4.2021"
"SEE939301208634";"Thomas_Ganser_PV";"In Betrieb";"20.10.2020";"18.11.2020";"Solare Strahlungsenergie";"3,92";"3,92";"90411";"Nürnberg";"(natürliche Person)";"ABR947885431607";"18.11.2020"
"SEE917522514611";"Technikgebäude";"In Betrieb";"24.10.2020";"18.11.2020";"Solare Strahlungsenergie";"7,68";"7,68";"91522";"Ansbach";"(natürliche Person)";"ABR914707771012";"26.4.2021"
"SEE904696777621";"PV-Anlage";"In Betrieb";"13.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"96049";"Bamberg";"(natürliche Person)";"ABR982236459138";"4.1.2024"
"SEE961524399073";"PV Barbara Günther, Waltenhofen";"In Betrieb";"24.9.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"87448";"Waltenhofen";"(natürliche Person)";"ABR940337074872";"11.2.2021"
"SEE969076353338";"Hausdach";"In Betrieb";"9.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,86";"8,5";"97846";"Partenstein";"(natürliche Person)";"ABR975426682386";"21.11.2020"
"SEE984608023053";"PPH";"In Betrieb";"21.4.2016";"18.11.2020";"Solare Strahlungsenergie";"9,88";"9,88";"86424";"Dinkelscherben";"(natürliche Person)";"ABR917885768706";"18.11.2020"
"SEE968466917686";"PV-Anlage Aufdach 18 Module á 310W";"In Betrieb";"10.6.2020";"18.11.2020";"Solare Strahlungsenergie";"5,58";"5,5";"96146";"Altendorf";"(natürliche Person)";"ABR919180982481";"15.1.2021"
"SEE903455367059";"PV_Harthofer Weg";"In Betrieb";"26.10.2020";"18.11.2020";"Solare Strahlungsenergie";"29,92";"27,6";"93059";"Regensburg";"H12 UG+Co.KG";"ABR972337495548";"18.11.2020"
"SEE930495004590";"PV-Anlage";"In Betrieb";"12.10.2020";"18.11.2020";"Solare Strahlungsenergie";"6,29";"4,6";"97450";"Arnstein";"(natürliche Person)";"ABR925517821965";"18.11.2020"
"SEE930738847533";"PV-Anlage sen";"In Betrieb";"17.9.2020";"18.11.2020";"Solare Strahlungsenergie";"4,48";"4,2";"83737";"Irschenberg";"(natürliche Person)";"ABR945812490307";"8.7.2021"
"SEE932630717051";"Bahnhofsstrasse 42";"In Betrieb";"18.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"93483";"Pösing";"(natürliche Person)";"ABR946535450807";"18.11.2020"
"SEE982130343267";"Sonnenengel";"In Betrieb";"16.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,75";"9,75";"91413";"Neustadt";"(natürliche Person)";"ABR918191232943";"8.5.2021"
"SEE928324567392";"PV-Limbach-Uferweg";"In Betrieb";"2.12.2020";"18.11.2020";"Solare Strahlungsenergie";"21,125";"20";"97483";"Eltmann";"(natürliche Person)";"ABR942336887415";"24.4.2023"
"SEE927579663552";"Solar 1";"In Betrieb";"13.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,9";"9,9";"96253";"Untersiemau";"(natürliche Person)";"ABR970200523978";"24.11.2020"
"SEE937062558005";"Carport";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"5,76";"5,5";"92266";"Ensdorf";"(natürliche Person)";"ABR944304810074";"16.12.2020"
"SEE986164349257";"PV";"In Betrieb";"17.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,75";"9,75";"83471";"Schönau";"(natürliche Person)";"ABR923372788539";"28.3.2021"
"SEE971995202109";"PV-Anlage";"In Betrieb";"12.10.2017";"18.11.2020";"Solare Strahlungsenergie";"5,94";"5,94";"93485";"Rimbach";"(natürliche Person)";"ABR906647550901";"18.11.2020"
"SEE938914875059";"janetschek";"In Betrieb";"10.10.2020";"18.11.2020";"Solare Strahlungsenergie";"9,18";"8,2";"93444";"Bad Kötzting";"(natürliche Person)";"ABR910603225901";"11.12.2020"
"SEE941410546842";"Solaranlage Garmisch";"In Betrieb";"2.3.2017";"18.11.2020";"Solare Strahlungsenergie";"9,88";"8";"82467";"Garmisch-Partenkirchen";"(natürliche Person)";"ABR902946424370";"23.11.2020"
"SEE951604599349";"Hausdach";"In Betrieb";"9.11.2015";"18.11.2020";"Solare Strahlungsenergie";"9,5";"9,5";"87776";"Sontheim";"(natürliche Person)";"ABR902437039328";"21.1.2021"
"SEE942690778589";"Solarstrom Seeshaupt";"In Betrieb";"12.11.2020";"18.11.2020";"Solare Strahlungsenergie";"9,94";"8";"82402";"Seeshaupt";"(natürliche Person)";"ABR903317925199";"18.11.2020"
"SEE926193019103";"UW Ettringen";"In Betrieb";"22.6.2020";"18.11.2020";"Solare Strahlungsenergie";"29,7";"29,7";"86833";"Ettringen";"LEW BürgerEnergie e. G.";"ABR952179927841";"12.1.2021"
"SEE911771439862";"PV Hausdach";"In Betrieb";"13.11.2020";"18.11.2020";"Solare Strahlungsenergie";"5,44";"4,5";"92224";"Amberg";"(natürliche Person)";"ABR919730048285";"30.3.2021"
"SEE928199923002";"PV-Anlage";"In Betrieb";"19.10.2020";"18.11.2020";"Solare Strahlungsenergie";"6,4";"6,4";"97816";"Lohr";"(natürliche Person)";"ABR943824045898";"18.12.2020"
"SEE903020683775";"PV-Wohnhaus 90562";"In Betrieb";"20.2.2017";"18.11.2020";"Solare Strahlungsenergie";"4,25";"4";"90562";"Heroldsberg";"(natürliche Person)";"ABR978945996125";"18.11.2020"
